source,target,weight
ITU Q.2730,ITU Q.730,1
ITU Q.2730,ITU Q.731.1,1
ITU Q.2730,ITU Q.731.3,1
ITU Q.2730,ITU Q.731.4,1
ITU Q.2730,ITU Q.731.5,1
ITU Q.2730,ITU Q.731.6,1
ITU Q.2730,ITU Q.731.7,1
ITU Q.2730,ITU Q.731.8,1
ITU Q.2730,ITU Q.732.2,1
ITU Q.2730,ITU Q.732.7,1
ITU Q.2730,ITU Q.733.1,1
ITU Q.2730,ITU Q.733.2,1
ITU Q.2730,ITU Q.733.3,1
ITU Q.2730,ITU Q.733.4,1
ITU Q.2730,ITU Q.734.1,1
ITU Q.2730,ITU Q.734.2,1
ITU Q.2730,ITU Q.735.1,1
ITU Q.2730,ITU Q.735.3,1
ITU Q.2730,ITU Q.735.6,1
ITU Q.2730,ITU Q.736.1,1
ITU Q.2730,ITU Q.736.3,1
ITU Q.2730,ITU Q.737.1,1
ITU Q.2730,ITU Q.2951.3,1
ITU Q.2730,ITU Q.2951.4,1
ITU Q.2730,ITU Q.2951.5,1
ITU Q.2730,ITU Q.2951.6,1
ITU Q.2730,ITU Q.2951.9,1
ITU Q.2730,ITU E.191,1
ITU Q.2735.1,ITU I.255.1,1
ITU Q.2735.1,ITU Q.85.1,1
ITU Q.2735.1,ITU X.180,1
ITU Q.2761,ITU Q.2761,1
ITU Q.2761,ITU E.106,1
ITU Q.2761,ITU E.412,1
ITU Q.2761,ITU Q.767,1
ITU Q.2761,ITU Q.1902,1
ITU Q.2762,ITU Q.2762,5
ITU Q.2763,ITU Q.2763,5
ITU Q.2763,ITU A.8,1
ITU Q.2764,ITU Q.2764,1
ITU Q.2765,ITU Q.2765,1
ITU Q.2765,ITU Q.765,7
ITU Q.2765,ITU Q.2761,2
ITU Q.2765,ITU Q.2762,2
ITU Q.2765,ITU Q.2763,2
ITU Q.2765,ITU Q.2764,4
ITU Q.2765,ITU Q.2730,1
ITU Q.2765,ITU Q.2660,1
ITU Q.2765,ITU Q.2650,1
ITU Q.2765,ITU Q.2610,1
ITU Q.2765,ITU Q.276,1
ITU Q.276,ITU Q.276,1
ITU Q.2766.1,ITU Q.2766.1,1
ITU Q.2766.1,ITU I.610,1
ITU Q.2766.1,ITU Q.2610,1
ITU Q.2766.1,ITU Q.2650,1
ITU Q.2766.1,ITU Q.2723.1,1
ITU Q.2766.1,ITU Q.2723.3,1
ITU Q.2766.1,ITU Q.2723.4,1
ITU Q.2766.1,ITU Q.2723.6,1
ITU Q.2766.1,ITU Q.2724.1,1
ITU Q.2766.1,ITU Q.2725.1,1
ITU Q.2766.1,ITU Q.2725.2,1
ITU Q.2766.1,ITU Q.2725.3,1
ITU Q.2766.1,ITU Q.2725.4,1
ITU Q.2766.1,ITU Q.2726.1,1
ITU Q.2766.1,ITU Q.2726.2,1
ITU Q.2766.1,ITU Q.2726.3,1
ITU Q.2766.1,ITU Q.2761,1
ITU Q.2766.1,ITU Q.2762,1
ITU Q.2766.1,ITU Q.2763,1
ITU Q.2766.1,ITU Q.2764,3
ITU Q.2766.1,ITU Q.2934,1
ITU Q.2723.3,ITU I.371,1
ITU Q.2723.3,ITU Q.2961.1,1
ITU Q.2723.3,ITU F.811,1
ITU Q.2723.3,ITU Q.2761,1
ITU Q.2723.3,ITU Q.2762,1
ITU Q.2723.3,ITU Q.2763,1
ITU Q.2723.3,ITU Q.2764,1
ITU Q.2723.3,ITU Q.2650,1
ITU Q.2723.3,ITU Q.2961.3,1
ITU Q.2723.3,ITU Q.2961.2,1
ITU Q.2723.3,ITU Q.2723.1,1
ITU Q.2723.3,ITU Q.2723.2,1
ITU Q.2723.3,ITU Q.2725.1,1
ITU Q.2723.2,ITU Q.2723.2,3
ITU Q.2723.2,ITU Q.2961.2,1
ITU Q.2723.2,ITU Q.2931,1
ITU Q.2723.2,ITU Q.2961.1,1
ITU Q.2723.2,ITU I.371,1
ITU Q.2723.2,ITU I.356,1
ITU Q.2723.2,ITU Q.2763,1
ITU Q.2723.2,ITU Q.2723.1,1
ITU Q.2723.2,ITU Q.2764,1
ITU Q.2723.4,ITU I.371,1
ITU Q.2723.4,ITU Q.2761,1
ITU Q.2723.4,ITU Q.2762,1
ITU Q.2723.4,ITU Q.2763,1
ITU Q.2723.4,ITU Q.2764,1
ITU Q.2723.4,ITU Q.2650,1
ITU Q.2723.4,ITU Q.2723.1,1
ITU Q.2723.4,ITU Q.2725.1,1
ITU Q.2723.4,ITU Q.2961.2,1
ITU Q.2723.4,ITU Q.2961.3,1
ITU Q.2723.4,ITU Q.2961.4,1
ITU Q.2723.4,ITU Q.2723.2,1
ITU Q.2723.6,ITU Q.2723.6,3
ITU Q.2723.6,ITU I.371,1
ITU Q.2723.6,ITU Q.2961.6,1
ITU Q.2723.6,ITU Q.2763,1
ITU Q.2723.6,ITU Q.2764,1
ITU Q.2723.6,ITU Q.2650,1
ITU Q.2723.6,ITU Q.2723.1,1
ITU Q.2723.6,ITU Q.2723.2,1
ITU Q.2723.6,ITU Q.2961.2,1
ITU Q.2725.3,ITU Q.2725.3,3
ITU Q.2725.3,ITU Q.2963.2,1
ITU Q.2725.3,ITU Q.2725.2,1
ITU Q.2725.4,ITU Q.2725.4,3
ITU Q.2725.4,ITU Q.2650,1
ITU Q.2725.4,ITU Q.2723.1,1
ITU Q.2725.4,ITU Q.2725.1,1
ITU Q.2725.4,ITU Q.2725.2,1
ITU Q.2725.4,ITU Q.2725.3,1
ITU Q.2725.4,ITU Q.2763,1
ITU Q.2725.4,ITU Q.2764,1
ITU Q.2725.4,ITU Q.2963.3,1
ITU Q.2769.1,ITU Q.2769.1,1
ITU Q.2769.1,ITU Q.2761,1
ITU Q.2769.1,ITU Q.2762,1
ITU Q.2769.1,ITU Q.2763,2
ITU Q.2769.1,ITU Q.2764,5
ITU Q.2769.1,ITU Q.2660,2
ITU Q.2769.1,ITU Q.761,1
ITU Q.2769.1,ITU Q.762,1
ITU Q.2769.1,ITU Q.763,1
ITU Q.2769.1,ITU Q.764,1
ITU Q.2769.1,ITU Q.769.1,1
ITU Q.2769.1,ITU E.164,2
ITU Q.292,ITU Q.292,1
ITU Q.2931,ITU Q.2931,1
ITU Q.2931,ITU E.106,1
ITU Q.2931,ITU E.412,1
ITU Q.2931,ITU Q.1902,1
ITU Q.2931,ITU Q.1950,1
ITU Q.2932.1,ITU I.413,1
ITU Q.2932.1,ITU X.229,1
ITU Q.2932.1,ITU X.219,1
ITU Q.2932.1,ITU Q.9,1
ITU Q.2932.1,ITU I.112,1
ITU Q.2932.1,ITU X.208,1
ITU Q.2932.1,ITU X.209,1
ITU Q.2932.1,ITU X.680,1
ITU Q.2932.1,ITU X.690,1
ITU Q.2932.1,ITU I.210,1
ITU Q.2932.1,ITU Q.2951.2,1
ITU Q.2932.1,ITU Q.2951.8,1
ITU Q.2932.1,ITU Q.2931,1
ITU Q.2932.1,ITU Q.2971,1
ITU Q.2932.1,ITU Q.2130,1
ITU Q.2932.1,ITU Z.100,1
ITU Q.2932.1,ITU X.880,1
ITU Q.2933,ITU I.413,1
ITU Q.2933,ITU Q.2931,1
ITU Q.2933,ITU I.233.1,1
ITU Q.2933,ITU Q.933,1
ITU Q.2933,ITU I.365.1,1
ITU Q.2933,ITU I.361,1
ITU Q.2933,ITU Q.2961.1,1
ITU Q.2933,ITU Q.2951,1
ITU Q.2933,ITU Q.2957,1
ITU Q.2933,ITU I.555,1
ITU Q.2934,ITU Q.2931,1
ITU Q.2934,ITU Q.2961.1,1
ITU Q.2934,ITU Q.2961.2,1
ITU Q.2934,ITU Q.2961.3,1
ITU Q.2934,ITU Q.2961.4,1
ITU Q.2934,ITU Q.2961.6,1
ITU Q.2934,ITU Q.2962,1
ITU Q.2934,ITU Q.2963.1,1
ITU Q.2934,ITU Q.2963.2,1
ITU Q.2934,ITU Q.2963.3,1
ITU Q.2934,ITU Q.2951,1
ITU Q.2934,ITU Q.2955,1
ITU Q.2934,ITU Q.2957,1
ITU Q.2934,ITU Q.2964.1,1
ITU Q.2934,ITU Q.2959,1
ITU Q.2934,ITU I.371,1
ITU Q.2934,ITU I.356,1
ITU Q.2941.1,ITU Q.2931,1
ITU Q.2941.1,ITU Q.2971,1
ITU Q.2941.1,ITU H.245,1
ITU Q.2941.1,ITU H.310,1
ITU Q.2951,ITU Q.2951,1
ITU Q.2951,ITU I.413,7
ITU Q.2951,ITU I.130,7
ITU Q.2951,ITU Q.2931,7
ITU Q.2951,ITU E.164,7
ITU Q.2951,ITU I.580,7
ITU Q.2951,ITU I.251.1,1
ITU Q.2951,ITU I.251.2,1
ITU Q.2951,ITU I.251.3,1
ITU Q.2951,ITU I.251.4,1
ITU Q.2951,ITU I.251.6,2
ITU Q.2951,ITU I.251.5,1
ITU Q.2951,ITU I.251.8,1
ITU I.251.1,ITU I.251.1,1
ITU Q.2951.9,ITU Q.2951.9,11
ITU Q.2951.9,ITU Q.2931,2
ITU Q.2951.9,ITU Q.2951.1,1
ITU Q.2951.9,ITU Q.2951.2,1
ITU Q.2951.9,ITU Q.2951.3,1
ITU Q.2951.9,ITU Q.2951.4,1
ITU Q.2951.9,ITU Q.2951.5,1
ITU Q.2951.9,ITU Q.2951.6,1
ITU Q.2951.9,ITU E.191,1
ITU Q.2957.1,ITU Q.2957.1,2
ITU Q.2957.1,ITU I.413,1
ITU Q.2957.1,ITU I.130,1
ITU Q.2957.1,ITU Q.2931,1
ITU Q.2957.1,ITU E.164,1
ITU Q.2957.1,ITU I.257.1,1
ITU Q.2957.1,ITU X.213,1
ITU Q.2957.1,ITU I.580,1
ITU Q.2957.1,RFC 3033,2
ITU Q.2957.1,ISO 8348,1
ITU Q.2959,ITU I.255.3,1
ITU Q.2959,ITU I.255.4,1
ITU Q.2959,ITU I.413,1
ITU Q.2959,ITU Q.735.3,1
ITU Q.2959,ITU Q.955.1,1
ITU Q.2959,ITU Q.955.3,1
ITU Q.2959,ITU Q.2130,1
ITU Q.2959,ITU Q.2610,1
ITU Q.2959,ITU Q.2931,1
ITU Q.2961.1,ITU I.413,1
ITU Q.2961.1,ITU Q.2931,1
ITU Q.2961.1,ITU F.811,1
ITU Q.2961.1,ITU I.371,1
ITU Q.2961.1,ITU I.150,1
ITU Q.2961.1,ITU I.361,1
ITU Q.2961.1,ITU Q.2951,1
ITU Q.2961.1,ITU Q.2957,1
ITU Q.2961.2,ITU I.413,1
ITU Q.2961.2,ITU Q.2931,1
ITU Q.2961.2,ITU Q.2961.1,1
ITU Q.2961.2,ITU I.371,1
ITU Q.2961.2,ITU I.356,1
ITU Q.2961.2,ITU Q.2933,1
ITU Q.2961.3,ITU I.413,1
ITU Q.2961.3,ITU Q.2931,1
ITU Q.2961.3,ITU I.371,1
ITU Q.2961.3,ITU I.150,1
ITU Q.2961.3,ITU Q.2951.1,1
ITU Q.2961.3,ITU Q.2957.1,1
ITU Q.2961.3,ITU Q.2961.2,1
ITU Q.2961.3,ITU Q.2962,1
ITU Q.2961.3,ITU Q.2963.1,1
ITU Q.2961.3,ITU Q.2955.1,1
ITU Q.2955.1,ITU I.413,1
ITU Q.2955.1,ITU I.130,1
ITU Q.2955.1,ITU I.112,1
ITU Q.2955.1,ITU I.210,1
ITU Q.2955.1,ITU E.164,2
ITU Q.2955.1,ITU Q.955.1,1
ITU Q.2955.1,ITU Q.2931.1,1
ITU Q.2955.1,ITU Z.100,1
ITU Q.2955.1,ITU Q.2932.1,1
ITU Q.2955.1,ITU Q.85.1,1
ITU Q.2955.1,ITU Q.2610,1
ITU Q.2955.1,ITU I.371,1
ITU Q.2955.1,ITU X.180,1
ITU Q.2955.1,ITU Q.932,1
ITU Q.2955.1,ITU Q.2971,1
ITU Q.2961.4,ITU I.413,1
ITU Q.2961.4,ITU Q.2931,1
ITU Q.2961.4,ITU I.371,1
ITU Q.2961.4,ITU I.150,1
ITU Q.2961.4,ITU Q.2951.1,1
ITU Q.2961.4,ITU Q.2955.1,1
ITU Q.2961.4,ITU Q.2957.1,1
ITU Q.2961.4,ITU Q.2961.1,1
ITU Q.2961.4,ITU Q.2961.2,1
ITU Q.2961.4,ITU Q.2962,1
ITU Q.2961.4,ITU I.356,1
ITU Q.2961.5,ITU I.413,1
ITU Q.2961.5,ITU Q.2931,1
ITU Q.2961.5,ITU F.811,1
ITU Q.2961.5,ITU I.371,1
ITU Q.2961.5,ITU I.150,1
ITU Q.2961.5,ITU I.361,1
ITU Q.2961.5,ITU Q.2951,1
ITU Q.2961.5,ITU Q.2955.1,1
ITU Q.2961.5,ITU Q.2957.1,1
ITU Q.2961.5,ITU I.610,1
ITU Q.2961.5,ITU Q.2961.1,1
ITU Q.2961.5,ITU Q.2961.2,1
ITU Q.2961.5,ITU Q.2961.3,1
ITU Q.2961.5,ITU Q.2961.4,1
ITU Q.2961.5,ITU Q.2961.6,1
ITU Q.2961.5,ITU Q.2962,1
ITU Q.2961.5,ITU Q.2963.1,1
ITU Q.2961.5,ITU Q.2963.2,1
ITU Q.2961.5,ITU Q.2963.3,1
ITU Q.2961.5,ITU Q.2934,1
ITU Q.2961.6,ITU I.413,1
ITU Q.2961.6,ITU Q.2931,1
ITU Q.2961.6,ITU I.371,1
ITU Q.2961.6,ITU Q.2951,1
ITU Q.2961.6,ITU Q.2957,1
ITU Q.2961.6,ITU Q.2961.1,1
ITU Q.2961.6,ITU Q.2955,1
ITU Q.2961.6,ITU Q.2961.2,1
ITU Q.2961.6,ITU I.356,1
ITU Q.2962,ITU Q.2931,1
ITU Q.2962,ITU Q.2971,1
ITU Q.2962,ITU I.327,1
ITU Q.2962,ITU Q.2961.1,1
ITU Q.2963.1,ITU Q.2963.1,1
ITU Q.2963.1,ITU I.413,2
ITU Q.2963.1,ITU Q.2931,2
ITU Q.2963.1,ITU Q.2961.1,2
ITU Q.2963.2,ITU I.413,1
ITU Q.2963.2,ITU Q.2931,1
ITU Q.2963.2,ITU Q.2961.1,1
ITU Q.2963.2,ITU Q.2963.1,1
ITU Q.2963.3,ITU I.413,1
ITU Q.2963.3,ITU Q.2931,1
ITU Q.2963.3,ITU Q.2961.1,1
ITU Q.2963.3,ITU Q.2962,1
ITU Q.2963.3,ITU Q.2963.1,1
ITU Q.2963.3,ITU Q.2963.2,1
ITU Q.2964.1,ITU I.413,1
ITU Q.2964.1,ITU Q.2932.1,1
ITU Q.2964.1,ITU X.219,1
ITU Q.2964.1,ITU X.208,1
ITU Q.2964.1,ITU Q.2931,1
ITU Q.2964.1,ITU Z.100,1
ITU Q.2964.1,ITU Q.2961.1,1
ITU Q.2964.1,ITU Q.2724.1,1
ITU Q.2965.1,ITU Q.2965.1,12
ITU Q.2965.1,ITU I.356,2
ITU Q.2965.1,ITU Q.2961.2,2
ITU Q.2965.2,ITU Q.2965.2,1
ITU Q.2965.2,ITU Q.2965,1
ITU Q.2965.2,ITU I.413,2
ITU Q.2965.2,ITU I.356,8
ITU Q.2965.2,ITU Q.2965.1,6
ITU Q.2965.2,ITU Q.2931,5
ITU Q.2965.2,ITU Q.2971,1
ITU Q.2965.2,ITU I.371,2
ITU Q.2965.2,ITU Q.2961.1,2
ITU Q.2965.2,ITU Q.2961.2,1
ITU Q.2965.2,ITU Q.2961.3,1
ITU Q.2965.2,ITU Q.2961.4,1
ITU Q.2965.2,ITU Q.2961.6,1
ITU Q.2965.2,ITU Q.2934,1
ITU Q.2965.2,ITU Q.2951,1
ITU Q.2965.2,ITU Q.2957.1,1
ITU Q.2965.2,ITU Q.2955.1,1
ITU Q.2965.2,ITU Q.2962,2
ITU Q.2965.2,ITU Q.2963.1,1
ITU Q.2965.2,ITU Q.2963.2,1
ITU Q.2965.2,ITU Q.2963.3,1
ITU Q.2965.2,ITU Q.2764,1
ITU Q.2982,ITU Q.2931,1
ITU Q.2982,ITU I.413,1
ITU Q.2982,ITU Q.2983,1
ITU Q.2982,ITU I.327,1
ITU Q.2982,ITU Q.2130,1
ITU Q.2982,ITU Q.2984,1
ITU Q.2982,ITU Q.2941.1,1
ITU Q.2982,ITU Q.2932.1,1
ITU Q.2983,ITU I.413,1
ITU Q.2983,ITU Q.2981,1
ITU Q.2983,ITU Q.2982,1
ITU Q.2983,ITU Q.2931,1
ITU Q.2983,ITU I.327,1
ITU Q.2983,ITU Q.2130,1
ITU Q.2983,ITU Q.2961.1,1
ITU Q.2983,ITU Q.2961.2,1
ITU Q.2983,ITU Q.2961.3,1
ITU Q.2983,ITU Q.2961.4,1
ITU Q.2983,ITU Q.2961.5,1
ITU Q.2983,ITU Q.2961.6,1
ITU Q.2983,ITU Q.2965.1,1
ITU Q.2983,ITU Q.2962,1
ITU Q.2983,ITU Q.2963.1,1
ITU Q.2983,ITU Q.2963.2,1
ITU Q.2983,ITU Q.2963.3,1
ITU Q.2981,ITU Q.2981,1
ITU Q.2981,ITU X.680,1
ITU Q.2981,ITU X.681,1
ITU Q.2981,ITU X.682,1
ITU Q.2981,ITU X.683,1
ITU Q.2981,ITU X.690,1
ITU Q.2981,ITU X.880,2
ITU Q.2981,ITU Z.100,2
ITU Q.2981,ITU Q.2932.1,9
ITU Q.2981,ITU Q.932,1
ITU Q.2981,ISO 8824-1,1
ITU Q.2981,ISO 8824-2,1
ITU Q.2981,ISO 8824-3,1
ITU Q.2981,ISO 8824-4,1
ITU Q.2981,ISO 8825-1,1
ITU Q.2981,ISO 13712,1
ITU Q.2984,ITU Q.2984,1
ITU Q.2984,ITU Q.2931,2
ITU Q.2984,ITU Q.2932.1,3
ITU Q.2984,ITU Q.2981,2
ITU Q.2984,ITU Q.2982,2
ITU Q.2984,ITU Q.2983,2
ITU Q.2984,ITU X.680,2
ITU Q.2984,ITU X.690,1
ITU Q.2984,ITU X.880,2
ITU Q.2984,ITU Z.100,2
ITU Q.2984,ISO 8824-1,1
ITU Q.2984,ISO 8825-1,1
ITU Q.2984,ISO 13712-1,1
ITU Q.31,ITU Q.31,1
ITU Q.310,ITU Q.310,1
ITU Q.320,ITU Q.320,1
ITU Q.322,ITU Q.322,1
ITU Q.323,ITU Q.323,1
ITU Q.3403,ITU Q.3403,10
ITU Q.3617,ITU Q.3617,3
ITU Q.3620,ITU Q.3620,10
ITU Q.3621,ITU Q.3621,10
ITU Q.3622,ITU Q.3622,10
ITU Q.3624,ITU Q.3624,10
ITU Q.3625,ITU Q.3625,10
ITU Q.3627,ITU Q.3627,10
ITU Q.3629,ITU Q.3629,10
ITU Q.50,ITU Q.50,3
ITU Q.50,ITU G.703,1
ITU Q.50,ITU G.704,3
ITU Q.50,ITU Q.33,4
ITU Q.50,ITU G.763,5
ITU Q.50,ITU G.767,1
ITU Q.50,ITU G.721,1
ITU Q.50,ITU G.711,1
ITU Q.50,ITU E.172,1
ITU Q.50,ITU G.761,1
ITU Q.50.1,ITU Q.50.1,1
ITU Q.50.1,ITU Q.50,7
ITU Q.50.1,ITU G.763,1
ITU Q.50.1,ITU G.767,1
ITU Q.50.1,ITU G.768,1
ITU Q.50.1,ITU G.704,3
ITU Q.50.1,ITU Q.52,1
ITU Q.500,ITU Q.500,1
ITU Q.512,ITU G.703,1
ITU Q.512,ITU G.704,1
ITU Q.512,ITU G.706,1
ITU Q.512,ITU G.960,1
ITU Q.512,ITU G.961,1
ITU Q.512,ITU G.962,1
ITU Q.512,ITU G.963,1
ITU Q.512,ITU G.964,1
ITU Q.512,ITU G.965,1
ITU Q.512,ITU M.3603,1
ITU Q.512,ITU M.3604,1
ITU Q.512,ITU M.3605,1
ITU Q.512,ITU I.411,1
ITU Q.512,ITU I.412,1
ITU Q.512,ITU I.430,1
ITU Q.512,ITU I.431,1
ITU Q.512,ITU Q.9,1
ITU Q.512,ITU Q.500,1
ITU Q.512,ITU Q.551,1
ITU Q.512,ITU Q.552,1
ITU Q.52,ITU Q.52,1
ITU Q.52,ITU G.164,1
ITU Q.52,ITU G.165,1
ITU Q.52,ITU G.168,1
ITU Q.52,ITU G.704,5
ITU Q.52,ITU G.711,1
ITU Q.52,ITU Q.50,2
ITU Q.52,ITU Q.115,3
ITU Q.52,ITU Q.422,2
ITU Q.55,ITU Q.55,1
ITU Q.55,ITU G.165,2
ITU Q.55,ITU G.168,1
ITU Q.55,ITU G.169,2
ITU Q.55,ITU G.703,1
ITU Q.55,ITU G.704,5
ITU Q.55,ITU G.711,1
ITU Q.55,ITU Q.50,2
ITU Q.55,ITU Q.115,2
ITU Q.55,ITU Q.422,1
ITU Q.55,ITU Q.701,2
ITU Q.55,ITU Q.704,1
ITU Q.55,ITU Q.710,2
ITU Q.55,ITU Q.921,4
ITU Q.55,ITU Q.940,1
ITU Q.55,ITU G.131,1
ITU Q.55,ITU Q.543,1
ITU Q.551,ITU Q.551,1
ITU Q.552,ITU Q.552,1
ITU Q.552,ITU Q.551,1
ITU Q.552,ITU K.10,1
ITU Q.552,ITU G.111,3
ITU Q.552,ITU G.121,1
ITU Q.552,ITU G.122,4
ITU Q.552,ITU Q.9,1
ITU Q.552,ITU O.81,1
ITU Q.552,ITU O.132,1
ITU Q.552,ITU G.131,1
ITU Q.552,ITU G.100,1
ITU Q.553,ITU Q.553,1
ITU Q.56,ITU Q.56,1
ITU Q.56,ITU G.165,2
ITU Q.56,ITU G.168,1
ITU Q.56,ITU G.169,2
ITU Q.56,ITU G.703,1
ITU Q.56,ITU G.704,1
ITU Q.56,ITU G.711,1
ITU Q.56,ITU Q.50,1
ITU Q.56,ITU Q.115,7
ITU Q.56,ITU Q.1290,1
ITU Q.56,ITU Q.940,1
ITU Q.601,ITU Q.601,1
ITU Q.65,ITU Q.65,3
ITU Q.65,ITU I.130,1
ITU Q.65,ITU Q.1210,1
ITU Q.65,ITU Z.100,5
ITU Q.65,ITU Q.1711,1
ITU Q.65,ITU Q.1213,1
ITU Q.708,ITU Q.700,1
ITU Q.708,ITU Q.708,1
ITU Q.71,ITU Q.71,17
ITU Q.711,ITU Q.711,4
ITU Q.711,ITU Q.701,6
ITU Q.711,ITU Q.707,2
ITU Q.711,ITU Q.2210,9
ITU Q.711,ITU X.200,3
ITU Q.711,ITU X.213,6
ITU Q.711,ITU Q.712,4
ITU Q.711,ITU Q.713,4
ITU Q.711,ITU Q.714,7
ITU Q.711,ITU Q.704,9
ITU Q.711,ITU Q.715,4
ITU Q.711,ITU Q.730,2
ITU Q.711,ITU Q.2140,2
ITU Q.711,ITU X.210,1
ITU Q.711,ITU Q.700,1
ITU Q.711,ITU Q.706,2
ITU Q.711,ITU Q.716,2
ITU Q.711,ITU Q.1400,2
ITU Q.711,ITU Q.2110,1
ITU Q.712,ITU Q.701,1
ITU Q.712,ITU Q.704,1
ITU Q.712,ITU Q.711,1
ITU Q.712,ITU Q.713,1
ITU Q.712,ITU Q.714,1
ITU Q.712,ITU Q.2210,1
ITU Q.712,ITU Q.2140,2
ITU Q.712,ITU X.210,1
ITU Q.712,ITU Q.700,1
ITU Q.712,ITU Q.706,1
ITU Q.712,ITU Q.715,1
ITU Q.712,ITU Q.716,1
ITU Q.712,ITU Q.1400,1
ITU Q.712,ITU Q.2110,1
ITU Q.712,ITU X.200,1
ITU Q.712,ITU X.213,1
ITU Q.713,ITU Q.713,1
ITU Q.713,ITU Q.700,1
ITU Q.713,ITU E.163,1
ITU Q.713,ITU X.121,1
ITU Q.713,ITU F.69,1
ITU Q.713,ITU E.210,1
ITU Q.713,ITU E.212,2
ITU Q.713,ITU E.214,2
ITU Q.713,ITU Q.736.1,1
ITU Q.713,ITU E.164,3
ITU Q.714,ITU Q.714,1
ITU Q.714,ITU Q.711,1
ITU Q.714,ITU Q.712,2
ITU Q.714,ITU Q.713,3
ITU Q.714,ITU Q.2210,3
ITU Q.714,ITU Q.1400,1
ITU Q.714,ITU Q.708,1
ITU Q.714,ITU X.213,1
ITU Q.714,ITU Q.704,1
ITU Q.715,ITU Q.715,1
ITU Q.715,ITU Q.711,1
ITU Q.715,ITU Q.712,1
ITU Q.715,ITU Q.713,1
ITU Q.715,ITU Q.714,1
ITU Q.715,ITU Q.716,1
ITU Q.715,ITU Q.775,1
ITU Q.715,ITU Q.1400,1
ITU Q.715,ITU X.650,1
ITU Q.715,ITU X.200,1
ITU Q.715,ITU X.213,1
ITU Q.715,ITU Q.752,1
ITU Q.715,ITU Q.708,1
ITU Q.715,ITU E.164,1
ITU Q.715,ITU Q.703,1
ITU Q.715,ITU Q.704,1
ITU Q.715,ITU Q.2210,1
ITU Q.715,ITU Q.2140,1
ITU Q.715,ITU Q.1290,1
ITU Q.721,ITU Q.721,1
ITU Q.730,ITU I.112,1
ITU Q.730,ITU I.130,1
ITU Q.730,ITU I.120,1
ITU Q.730,ITU I.250,1
ITU Q.730,ITU Q.761,1
ITU Q.730,ITU Q.762,1
ITU Q.730,ITU Q.763,1
ITU Q.730,ITU Q.764,1
ITU Q.730,ITU Q.767,1
ITU Q.730,ITU Q.932,1
ITU Q.730,ITU X.219,1
ITU Q.730,ITU X.229,1
ITU Q.730,ITU Q.771,1
ITU Q.730,ITU Q.772,1
ITU Q.730,ITU Q.773,1
ITU Q.730,ITU Q.774,1
ITU Q.730,ITU Q.775,1
ITU Q.730,ITU Q.711,1
ITU Q.730,ITU Q.712,1
ITU Q.730,ITU Q.713,1
ITU Q.730,ITU Q.714,1
ITU Q.730,ITU Q.715,1
ITU Q.730,ITU Q.716,1
ITU Q.730,ISO 9072-1,1
ITU Q.730,ISO 9072-2,1
ITU Q.731.1,ITU I.112,1
ITU Q.731.1,ITU I.130,1
ITU Q.731.1,ITU I.210,1
ITU Q.731.1,ITU I.250,1
ITU Q.731.1,ITU I.251.1,1
ITU Q.731.1,ITU Q.81.1,1
ITU Q.731.1,ITU Q.730,1
ITU Q.731.1,ITU Q.761,1
ITU Q.731.1,ITU Q.762,1
ITU Q.731.1,ITU Q.763,1
ITU Q.731.1,ITU Q.764,1
ITU Q.731.1,ITU Q.951.1,1
ITU Q.731.7,ITU I.112,1
ITU Q.731.7,ITU I.130,1
ITU Q.731.7,ITU I.210,1
ITU Q.731.7,ITU I.250,1
ITU Q.731.7,ITU E.164,1
ITU Q.731.7,ITU I.251.7,1
ITU Q.731.7,ITU Q.81.7,1
ITU Q.731.7,ITU Q.730,1
ITU Q.731.7,ITU Q.761,1
ITU Q.731.7,ITU Q.762,1
ITU Q.731.7,ITU Q.763,1
ITU Q.731.7,ITU Q.764,1
ITU Q.731.7,ITU Q.951.7,1
ITU Q.732.2,ITU Q.732.2-5,9
ITU Q.732.2,ITU Q.1902.4,1
ITU Q.732.2,ITU Q.733.3,1
ITU Q.732.7,ITU I.112,1
ITU Q.732.7,ITU I.130,1
ITU Q.732.7,ITU I.210,1
ITU Q.732.7,ITU I.250,1
ITU Q.732.7,ITU E.164,1
ITU Q.732.7,ITU I.252.71,1
ITU Q.732.7,ITU Q.82.7,1
ITU Q.732.7,ITU Q.730,1
ITU Q.732.7,ITU Q.761,1
ITU Q.732.7,ITU Q.762,1
ITU Q.732.7,ITU Q.763,1
ITU Q.732.7,ITU Q.764,1
ITU Q.732.7,ITU Q.952,1
ITU Q.732.7,ITU Q.731,1
ITU Q.732.7,ITU Q.737.1,1
ITU Q.733.3,ITU Q.733.3,4
ITU Q.733.5,ITU E.164,1
ITU Q.733.5,ITU I.112,1
ITU Q.733.5,ITU I.130,1
ITU Q.733.5,ITU I.210,1
ITU Q.733.5,ITU I.221,1
ITU Q.733.5,ITU Q.767,1
ITU Q.733.5,ITU Q.730,1
ITU Q.733.5,ITU I.253.4,1
ITU Q.733.5,ITU Q.733.3,1
ITU Q.733.5,ITU Q.953.5,1
ITU Q.733.5,ITU I.230,1
ITU Q.733.5,ITU I.240,1
ITU Q.733.5,ITU F.721,1
ITU Q.733.5,ITU Q.715,1
ITU Q.733.5,ITU X.690,1
ITU Q.733.5,ISO 8824,1
ITU Q.733.5,ISO 8825-1,1
